region_id,region_name,state,population,households,population_density_km2,median_income_usd,education_index,urban_rural_flag,dsl_coverage_pct,fiber_coverage_pct,avg_dsl_speed_mbps,avg_fiber_speed_mbps,competitor_fiber_presence,complaint_rate_pct,churn_rate_pct,broadband_adoption_pct,avg_monthly_data_gb,terrain_slope_deg,road_density_km_per_km2,existing_backhaul_distance_km,capex_per_premise_usd,take_rate_predicted_pct,roi_index,priority_rank,phase
REG-1412,Region 1412,Indiana,85219,57964,774.0283099855444,47813.06106242837,0.8397540006199069,Urban,65.11394878882514,6.117799890834875,11.380881298711598,902.2099510307243,0,19.282344116284985,7.878967813291637,59.401839454597635,196.43346042704763,1.6256123615846008,0.8775226705687623,6.3158039213095645,527.6518405988826,108.4806552381862,205.5913518941981,2166,
REG-1413,Region 1413,Indiana,49853,49787,308.0845668715063,67278.9251725662,0.7916368667810175,Urban,76.00536802081166,9.397681590347464,11.042139347037105,584.307676753603,3,9.315571944186837,9.033270561753618,69.33115309236581,258.4017829067339,7.585482758506888,1.1558149656025167,8.007401197405656,584.5067314776501,126.18700503093363,215.88631616256873,1598,
REG-1414,Region 1414,Indiana,46585,35050,174.14939991646912,72698.09170670528,0.75576109896585,Urban,50.481916088800475,31.741147565461556,26.44328743845229,875.8850366181113,2,13.80226372601716,9.463187840151253,74.64831132999069,485.80600688409453,11.820261688800636,1.0234695234426794,9.97166969142215,627.9733035288383,125.30723487253891,199.5422960950512,2454,
REG-1415,Region 1415,Indiana,103893,29443,541.9701823503937,52849.28346196549,0.7817895350987083,Urban,83.2909302347283,18.153015747699165,26.816552476343205,840.8037013881323,1,15.870757269813318,3.469561762140499,52.32339168636892,294.00292624449514,11.084809423890905,2.5067914630631094,9.718521281372624,614.8372573373747,113.72803591513208,184.9725834892387,2900,
REG-1416,Region 1416,Indiana,67966,58758,566.7844770344585,79284.15653225794,0.7523529056874966,Rural,53.875993272487605,29.0775188222712,10.560167728988548,636.0894479852009,2,10.156893779759926,8.809797315944321,87.38807379341726,380.49334228008826,7.359843704809652,2.8735809291154313,9.069628379345248,577.0784155998327,131.51656324232104,227.90067985062092,934,
REG-1417,Region 1417,Indiana,72547,45636,158.77196309102837,72428.96821099056,0.6103725786294503,Urban,40.0312877851785,18.080144067880934,21.080183504869353,795.3144662698891,3,3.5228040282363846,3.823421598325447,57.66609086484292,231.32244325603807,7.022523406018475,0.5088792154319359,1.675632629060645,589.8762626279599,133.39624088290617,226.14275117397008,1025,
REG-1418,Region 1418,Indiana,121104,59850,326.7234358667294,45768.93851442635,0.5123664954230038,Urban,67.95337181187502,12.039356747486984,17.986681959146047,415.19260373970735,3,17.224317875118047,6.437746055284421,64.99014324586722,309.2410935685895,10.04651921523019,1.6126456636890736,8.385107401581156,606.666182379209,109.10501495711873,179.84357481281268,2961,
REG-1419,Region 1419,Indiana,54472,58772,170.13716786405593,52871.952764021524,0.4981946065697009,Urban,85.87257499520132,33.85456584670125,45.43498312370931,712.154505325861,1,6.351046837310124,4.435187423661986,55.40704354098521,343.1575563055973,10.904808962276139,1.3991780606632458,5.019623018590843,616.1951427971513,121.35513891216267,196.94270610651702,2578,
REG-1420,Region 1420,Indiana,62792,26794,571.6153090166711,50971.29945574189,0.7284976629818647,Rural,44.049748797273345,16.185516435540684,39.09423857541535,525.0829790990609,2,12.679034999672332,5.878370033470436,69.37397478637119,215.5295395312662,7.441017427822565,0.7216358116478545,4.40460816908487,588.2675796877008,115.34242172813309,196.07135546950593,2614,
REG-1421,Region 1421,Indiana,65179,4378,776.3465777827613,57946.27043427258,0.6544754230780265,Rural,79.99230906818187,29.041512879815347,13.405402965785527,542.3361863741682,0,13.842830932142874,7.092663307983698,84.35554339185438,352.36677821781916,8.308682829755618,0.523845488843792,3.6288108912138544,602.1764266867139,117.89887047142199,195.78792069314866,2631,
REG-1422,Region 1422,Indiana,31277,59366,99.63428571069365,52969.100321873964,0.556922631663648,Rural,88.80768693409654,21.323022688953476,46.74787309275675,434.80478450891616,1,9.845497632105458,9.926097583327051,88.27749624751964,217.51671947631985,9.54859935036168,2.196438472855993,8.379444801989441,600.0388185080874,118.60815205525262,197.66746483195072,2542,
REG-1423,Region 1423,Indiana,67187,41040,706.0019676731278,43951.258422934494,0.7161132967071182,Urban,88.18809169017358,6.11867496574164,11.175669914618966,822.9901740876984,3,3.2710812696680946,8.279716741907048,89.59234549561526,344.6910251904726,2.485799514000263,0.9453462792540783,2.9022119596538767,535.4361295437161,119.35876419573277,222.91877146476278,1201,
REG-1424,Region 1424,Indiana,51219,49753,555.1550721991644,68245.11843045015,0.5692328513465771,Rural,74.05858921141504,26.340277887941035,40.409716078045115,700.5596138928533,1,11.02968422992974,3.3061560626262665,72.24708170144743,434.30038439461345,8.618089250082681,2.0476608019038327,7.247555144838743,591.0645138460723,125.29881183128128,211.98838518651482,1823,
REG-1425,Region 1425,Indiana,42747,29635,51.8973843397409,40470.87487877902,0.7216645041070073,Urban,57.57331280479926,17.274467614649282,25.138393189164987,694.498522094165,1,3.8487937297112773,6.046623453897161,59.23771993881275,207.81573149973795,7.32922297524241,2.470681127379739,2.4650200035952574,577.339696618618,117.15640245562048,202.92455748632207,2315,
REG-1426,Region 1426,Indiana,62332,35834,390.4114919729314,46226.29341060014,0.7885204328759363,Urban,58.925834612316436,34.00640466306243,43.66999161825402,889.7872478173264,1,2.564926358255394,9.266110432607201,62.729752499021394,154.9721965204864,6.854253971510826,1.1700713785213592,7.271927571991346,577.0890268641548,121.06120561869575,209.7790808404909,1935,
REG-1427,Region 1427,Indiana,145079,29715,400.8540996194009,72980.32292682926,0.6223658160849279,Rural,60.471570756221325,24.169543862861527,35.49073551607591,831.8911231749876,3,14.62406135518073,5.343469975985287,79.29130826889954,441.89112814458105,2.9169121335960977,2.9535014261707944,1.4643594243382503,532.5549331427171,124.79091237927005,234.32495807118528,652,
REG-1428,Region 1428,Indiana,110575,22954,506.09502547207217,41516.382758614156,0.44722241483504144,Urban,77.69083490583515,7.191517222200474,27.708019836455072,579.3276402231996,0,5.2867628039587204,5.876243431110986,63.420368383407286,258.2766769995931,4.311957390271152,2.7504482053514807,4.4485784769644185,546.7553449674214,116.5287811361401,213.1278316869193,1746,
REG-1429,Region 1429,Indiana,26939,23527,93.1064637124994,69246.38438001863,0.43261041769879605,Urban,52.4028386353033,30.69408823054367,47.070566382725104,416.9802828019401,1,11.065694319882287,9.296650432626645,73.74167782106693,457.8762675436145,11.119297263043968,1.980326971681303,5.603414699497311,616.2426437923236,125.77063673410348,204.09271899801973,2254,
REG-1430,Region 1430,Indiana,103831,13902,86.30905566393022,67432.6532516598,0.8637543988351752,Rural,60.91146603260468,29.9923308303008,47.739366750353355,955.3247680047243,3,12.430741778214474,4.964484348062638,64.23399342258416,342.87493021110106,1.134591162693459,1.4451141830018814,8.420508099417631,518.2657800481464,123.77173320325832,238.81903449569842,484,
REG-1431,Region 1431,Indiana,117412,59178,133.51631814971935,56319.76367302354,0.6915926453499415,Urban,74.7734528184958,15.631615418719555,22.861798114609396,620.0204633228922,3,16.628273681833377,4.19506010137038,52.80135816278878,358.12866822667667,4.598850989208552,1.0175302227245713,4.813111467857655,555.8162278081428,114.85726289104507,206.64611277001364,2100,
REG-1432,Region 1432,Indiana,17258,30600,744.8535851708301,43890.276153561936,0.8994748000758214,Rural,45.20969508354195,33.74722025900662,47.254672889262864,741.0471983058646,0,7.082842160976401,6.233280311163766,54.054497398643754,210.46431012821935,2.836992937775526,2.879618936398273,2.140724544394229,531.8426110835186,116.27886434799984,218.63397539942477,1440,
REG-1433,Region 1433,Indiana,60077,15308,590.2704280237126,80327.57398049047,0.6002923549371145,Urban,67.07618668074082,9.43162921648704,24.438015830096585,499.0161394334467,0,7.601549799874686,7.245014870808767,75.64764683261993,495.082806552293,8.819672398235246,1.300898598631635,9.870225918727128,595.8837181958282,134.08254715034548,225.01461787932467,1086,
REG-1434,Region 1434,Indiana,115152,58570,230.239253729912,60046.02156718664,0.5938026318672396,Urban,64.58578025981053,29.589402604715733,17.639634972469334,331.98771364240093,3,2.3175178958102256,5.823325562094432,53.01409589077922,299.7627434693229,7.124186292739492,2.4787059936340015,5.209579375675373,575.2762260288207,128.16899646694515,222.79557309660842,1210,
REG-1435,Region 1435,Indiana,126240,31126,620.633223306418,63910.04693148158,0.47257703299218323,Rural,46.7668399569157,28.395197039314564,24.00562551211891,398.97472206328865,0,6.858256805118987,9.078076192163762,63.66360906342278,297.19174935251056,10.106688169577593,0.8595505131128252,3.8576674339654735,612.7008692828293,126.4684180216456,206.4113572577068,2112,
REG-1436,Region 1436,Indiana,128965,38266,499.6568019346309,65051.98256919403,0.40997588565956905,Urban,66.99081740340769,5.2670345226998645,39.283505242239286,711.4650413434224,1,16.245082695271638,8.011802439757027,86.16464024783717,281.8200556251158,0.21577328307704358,2.4990957168947996,1.650430394842735,506.159180207274,119.5299251283797,236.1508588650546,580,
REG-1437,Region 1437,Indiana,81565,28902,446.19141221330364,76264.07175935162,0.8176528236105634,Rural,84.28829355047252,21.03590660117928,40.19186309393093,905.4764878781082,1,18.56808642649614,4.088341780420312,84.97379662711977,304.79057278449517,4.414384894589362,0.5072747095431904,7.314253706519484,563.8570335613955,123.2775667384789,218.6326664400043,1441,
REG-1438,Region 1438,Indiana,99340,14412,735.0772059793135,69930.95783733053,0.5194960172468677,Urban,56.44332909483145,12.151722185810796,34.930279160786924,817.5884179311728,0,7.808616876429096,7.4238004545016025,77.6678277115055,168.78227836863883,9.100747757847344,2.243703611190349,9.22402758804774,595.4643942363268,128.71858541752198,216.16504137514625,1573,
REG-1439,Region 1439,Indiana,86489,10204,50.88565487776099,70860.18923750093,0.6068717396382783,Rural,74.01292738947635,5.43411968477842,37.492270295278146,923.5193541835479,3,3.46989005822238,3.9592838766226093,53.969449145501,442.78437574854235,6.84272373687153,0.5248333795398146,6.502862931850417,587.4809035222823,132.65418257217257,225.80169291773615,1040,
REG-1440,Region 1440,Indiana,140517,48488,290.69439266157724,58415.47047041446,0.8445196527962197,Rural,50.900393360424495,32.598055824459124,21.75495442415039,704.3508359721494,0,13.571305132388895,6.213490259923027,81.15976648979522,493.63490018392116,6.353363529614034,1.607641982448921,8.289773222805572,569.7539257023209,118.35069112929611,207.72246717459348,2047,
REG-1441,Region 1441,Indiana,73548,40658,784.9534209492336,65231.614589499215,0.6060463074774548,Urban,65.4033423379407,12.459570219829514,16.464645933898886,317.02552706589177,0,19.625444530593228,9.370706227502971,67.22294365973693,177.13862695634486,10.140844464697215,1.7236477479636743,3.1733612147266896,607.2100940917697,116.91545167027502,192.54530319551174,2725,
REG-1442,Region 1442,Indiana,68065,31276,540.9146989023665,86335.68746993232,0.5190148456428239,Urban,62.80729107799796,26.968701586469905,26.04107748001165,564.9099148231724,0,4.149052077842312,4.475101040157103,58.89882863758025,216.25891010182642,4.440970233357406,2.242026865720642,5.578972556911643,548.8699521873534,139.8486020726923,254.79369296017833,128,
REG-1443,Region 1443,Indiana,92078,54187,666.8115493178542,65865.90970388534,0.764627407251781,Rural,81.9722012584394,17.892446865685333,45.482149080982,463.82299505023116,1,17.572348501191644,9.504544112616614,51.46213764448168,343.7527965092473,9.68400257350583,0.6914757475062314,6.178317934170529,611.3018489241788,118.87507605098935,194.46215688729856,2667,
REG-1444,Region 1444,Indiana,20833,15645,153.6321757257401,44404.10377150361,0.8553857250918786,Urban,44.13681784562102,32.95236044151144,38.69732688892157,877.7545001927605,0,17.256378287546664,6.5740872797789445,66.25927907825404,249.2798714608588,2.712582570619237,1.2500378218890145,5.846131285262253,535.1255836534266,108.39694925571446,202.5635711820454,2331,
REG-1445,Region 1445,Indiana,24210,52223,58.99089581783743,82395.00954216943,0.7080280485183759,Rural,78.86864674257248,27.94845168078874,27.512696762345698,361.443534301675,1,16.698341768228502,9.89355550814301,75.66158342708482,180.33503395128082,6.6502528047766685,1.979295155905803,9.430845904277884,571.5548316267261,127.83883135650191,223.66853411536118,1164,
REG-1446,Region 1446,Indiana,56584,58439,134.76694473911857,82329.28494408859,0.7368295713476407,Rural,43.873305449279506,16.627555047141165,31.363657999583545,342.12113459954503,0,3.883379565786739,9.114993828316493,73.7065201463229,377.09487513907663,3.32978044121775,1.7529683837769587,1.6038174889904897,539.0024138578161,138.05793881941491,256.1360306928669,108,
REG-1447,Region 1447,Indiana,34768,8880,712.8461717468203,78328.390055134,0.42095234222428407,Rural,43.95602185826371,28.67607204841987,20.606119904803233,474.4977971039797,1,12.575607001421377,4.4673071319103,55.77888160202359,222.13413525961698,8.595953536535985,1.3587458910809218,8.304391844930636,593.3192632332725,129.1037094264299,217.5956814934404,1495,
REG-1448,Region 1448,Indiana,128176,57650,405.2191314714325,46503.85983638025,0.8809962759850292,Urban,73.8815249394002,26.188108541435934,12.982808878112046,333.1198973545157,2,18.356884633426848,7.326609697655643,65.25058946341336,313.7988227052447,10.352399752283825,2.6829247357209995,4.640271395464199,607.2512731585869,108.56642221144865,178.78335873508487,2968,
REG-1449,Region 1449,Indiana,94135,11249,716.1609052495297,41262.20990648461,0.8687101294682953,Urban,83.21195613429387,33.360471852392294,49.66035581892144,766.0781838421464,3,5.665379520455708,7.371100302491136,88.76799374043605,337.5940683781539,3.4711380591523198,2.116275951484514,7.464912186536493,539.4366622793792,116.09880133687773,215.22230403529576,1632,
REG-1450,Region 1450,Indiana,67861,31926,568.3650336083068,71480.57575052395,0.8531056539441746,Rural,81.29922238241898,25.294145398743332,12.480004595903633,347.02388337038326,3,19.845141710187445,9.444573848174144,68.02446524883773,388.83969256006884,8.04240590255535,1.6067106298063998,9.889156494076547,586.6479551114373,119.86417450711201,204.32045055768256,2240,
REG-1451,Region 1451,Indiana,73395,50518,534.5033414111768,59486.318581408894,0.6597361141291034,Urban,70.2180823118693,37.13513758628455,30.177770438674443,646.7785767830654,0,12.421792848002642,6.835088317256059,77.20712915178581,315.157738587561,8.50329091630977,2.4194368110419764,5.650127788248923,589.1661024560001,119.80572501230233,203.34795996049286,2292,
REG-1452,Region 1452,Indiana,92634,16425,203.97300478274303,54012.66991830451,0.6969228663098628,Rural,57.24226549512787,26.25177581988871,24.425894030738288,312.3189688747108,1,7.685799527431582,5.885019464956406,70.1807298207351,310.6357264709357,10.591309085848646,0.7257204772531679,1.0384770529343108,619.6925008564649,120.85769533720699,195.0284942454071,2647,
REG-1453,Region 1453,Indiana,126158,48291,570.779116297346,88355.39131334434,0.5130069649918061,Urban,74.04728923653573,39.40379280885804,30.019766185289818,301.27087234009934,0,10.151865157039952,4.9298629364475435,62.763780663259794,201.4914438847516,3.3712840851677264,1.8366048160614734,8.435416048448358,539.157670306848,136.0562035310402,252.3495649308063,167,
REG-1454,Region 1454,Indiana,38007,9646,334.7856310737327,57641.83697741914,0.4275199609120355,Rural,59.44319621661946,22.94748530991632,44.2411231992991,635.295599464392,2,19.154789993736735,7.462273177100026,80.21506011387733,365.8394054988191,11.616441458530861,2.845419356776043,9.00515460251333,619.6788350436449,113.49708649372018,183.1546925202414,2932,
